libehca,unmapped,
svgpart,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
system-storage-manager,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
targetcli,(Mapped) SBR-Shells,(Mapped) SBR-Storage
telepathy-mission-control,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
tncfhh,unmapped,
txw2,(Mapped) SBR-Tools,(Mapped) SBR-Lowvolume
ucs-miscfixed-fonts,(Mapped) SBR-Desktop,(Mapped) SBR-Services
unique3,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
unoconv,unmapped,
vala,unmapped,
webrtc-audio-processing,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
weld-parent,unmapped,
woodstox-core,(Mapped) SBR-Tools,(Mapped) SBR-Desktop
wqy-microhei-fonts,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
xcb-util-image,unmapped,
yelp-xsl,(Mapped) SBR-Desktop,(Mapped) SBR-Lowvolume
zziplib,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
antlr,(Mapped) SBR-Tools,(Mapped) SBR-Shells
ccid,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
compat-libcap1,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
ctapi-common,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
dapl,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
fakechroot,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
fakeroot,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
festival,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
flightrecorder,(Mapped) SBR-Shells,(Mapped) SBR-Services
geronimo-specs,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
gupnp-igd,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
ibsim,(Mapped) SBR-Storage,(Mapped) SBR-Shells
icu,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
iprutils,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
jcommon-serializer,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
lcms,(Mapped) SBR-Tools,(Mapped) SBR-Desktop
libbase,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libmlx4,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libraw1394,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
librdmacm,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
nautilus,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
nautilus-sendto,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
ncurses,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
netlabel_tools,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
newt,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
openmpi,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
a2ps,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
autotrace,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
byaccj,(Mapped) SBR-Tools,(Mapped) SBR-Shells
clutter-gtk,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
compat-openmpi,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
cppunit,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
cpupowerutils,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
device-mapper-persistent-data,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
dirmngr,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
dracut,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
ecryptfs-utils,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
emacs,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
emacs-auctex,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
fftw,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
fontforge,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
glpk,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
glusterfs,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
gypsy,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
html2ps,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
hypervkvpd,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
ibacm,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
icon-naming-utils,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
iputils,(Mapped) SBR-Shells,(Mapped) SBR-Services
ivtv-firmware,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
javacc,(Mapped) SBR-Tools,(Mapped) SBR-Desktop
jigdo,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
kabi-whitelists,(Mapped) SBR-Shells,(Mapped) SBR-Services
kde-filesystem,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
keepalived,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
ledmon,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
libassuan,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libc-client,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libgnomecanvasmm26,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libgnomecups,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libgnomeprintui22,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libid3tag,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libitm,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libjpeg-turbo,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libksba,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libldb,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libmnl,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libpst,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
libqb,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libreport,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libspiro,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libunistring,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libXevie,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libyaml,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libzip,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
linuxdoc-tools,(Mapped) SBR-Tools,(Mapped) SBR-Shells
linuxptp,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
media-player-info,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
migrationtools,(Mapped) SBR-Shells,(Mapped) SBR-Tools
mingw32-boost,(Mapped) SBR-Desktop,(Mapped) SBR-Services
mingw32-bzip2,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
mingw32-expat,(Mapped) SBR-Tools,(Mapped) SBR-Services
mingw32-filesystem,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
mingw32-pcre,(Mapped) SBR-Tools,(Mapped) SBR-Desktop
mingw32-readline,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
mingw32-termcap,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
mksh,(Mapped) SBR-Shells,(Mapped) SBR-Tools
mpage,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
mtdev,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
ocaml,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
ocaml-csv,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
ocaml-gettext,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
ocaml-xml-light,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
oniguruma,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
pam_ldap,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
perl-Devel-Cover,(Mapped) SBR-Tools,(Mapped) SBR-Shells
perl-Font-TTF,(Mapped) SBR-Tools,(Mapped) SBR-Desktop
perl-GD,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
perl-Image-Size,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
perl-IPC-Run,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
perl-Locale-PO,(Mapped) SBR-Shells,(Mapped) SBR-Tools
perl-MIME-tools,(Mapped) SBR-Shells,(Mapped) SBR-Tools
perl-Net-Jabber,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
perl-Net-XMPP,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
perl-PAR-Dist,(Mapped) SBR-Shells,(Mapped) SBR-Tools
perl-Parse-RecDescent,(Mapped) SBR-Tools,(Mapped) SBR-Shells
perl-Parse-Yapp,(Mapped) SBR-Tools,(Mapped) SBR-Desktop
perl-Probe-Perl,(Mapped) SBR-Tools,(Mapped) SBR-Shells
perl-SOAP-Lite,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
perl-Template-Toolkit,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
perl-Test-Memory-Cycle,(Mapped) SBR-Tools,(Mapped) SBR-Shells
perl-Test-Perl-Critic,(Mapped) SBR-Shells,(Mapped) SBR-Tools
perl-Test-Prereq,(Mapped) SBR-Shells,(Mapped) SBR-Tools
perl-Test-Spelling,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
perl-Text-Autoformat,(Mapped) SBR-Tools,(Mapped) SBR-Shells
perl-Text-PDF,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
perltidy,(Mapped) SBR-Tools,(Mapped) SBR-Shells
perl-Unicode-Map8,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
perl-Unicode-String,(Mapped) SBR-Tools,(Mapped) SBR-Shells
perl-XML-Simple,(Mapped) SBR-Tools,(Mapped) SBR-Shells
perl-YAML-Syck,(Mapped) SBR-Tools,(Mapped) SBR-Desktop
perl-YAML-Tiny,(Mapped) SBR-Tools,(Mapped) SBR-Shells
plotutils,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
postgresql-odbc,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
ps_mem,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
psmisc,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
pstoedit,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
pungi,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
PyOpenGL,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
python-boto,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
python-coverage,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
python-docutils,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
python-ipaddr,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
python-kid,(Mapped) SBR-Shells,(Mapped) SBR-Tools
python-linux-procfs,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
python-mutagen,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
python-prettytable,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
python-schedutils,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
python-simpleparse,(Mapped) SBR-Tools,(Mapped) SBR-Shells
python-suds,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
python-turbocheetah,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
python-urwid,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
python-wsgiproxy,(Mapped) SBR-Shells,(Mapped) SBR-Services
pytz,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
pywbem,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
PyYAML,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
qwt,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
redhat-bookmarks,(Mapped) SBR-Shells,(Mapped) SBR-Services
Red_Hat_Enterprise_Linux-Release_Notes-6-en-US,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
redhat-release-workstation,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
rng-tools,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
rubygem-cairo,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
sanlock,(Mapped) SBR-Desktop,(Mapped) SBR-Services
scons,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
sgabios,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
sharutils,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
sox,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
spice-gtk,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
spice-protocol,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
system-gnome-theme,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
tclx,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
texi2html,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
trilead-ssh2,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
tuna,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
tzdata,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
vhostmd,(Mapped) SBR-Services,(Mapped) SBR-Tools
virt-who,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
wireless-tools,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
xcb-proto,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
xorg-x11-drv-modesetting,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
xorg-x11-drv-vmmouse,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
xorg-x11-drv-vmware,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
xorg-x11-glamor,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
xorg-x11-util-macros,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
yap,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
abrt-java-connector,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
acpica-tools,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
adcli,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
advancecomp,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
alsa-tools,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
apache-commons-cli,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
apache-commons-codec,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
apache-commons-compress,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
apache-commons-daemon,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
apache-commons-digester,(Mapped) SBR-Tools,(Mapped) SBR-Desktop
apache-commons-exec,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
apache-commons-io,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
apache-commons-jexl,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
apache-commons-lang,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
apache-commons-lang3,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
apache-commons-net,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
apache-commons-parent,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
apache-commons-pool,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
apache-commons-vfs,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
apache-ivy,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
apache-parent,(Mapped) SBR-Tools,(Mapped) SBR-Desktop
apache-resource-bundles,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
aqute-bnd,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
atkmm,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
attica,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
audiocd-kio,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
autogen,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
bash-completion,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
bluedevil,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
bogofilter,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
cal10n,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
caribou,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
cdi-api,(Mapped) SBR-Tools,(Mapped) SBR-Shells
cglib,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
cjkuni-ukai-fonts,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
cjkuni-uming-fonts,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
cobertura,(Mapped) SBR-Shells,(Mapped) SBR-Tools
codemodel,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
colord,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
colord-gtk,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
colord-kde,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
Cython,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
dblatex,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
dconf,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
dlm,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
dnssec-trigger,(Mapped) SBR-Services,(Mapped) SBR-Shells
docker,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
docker-io,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
dom4j,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
dotconf,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
dwz,(Mapped) SBR-Shells,(Mapped) SBR-Tools
dyninst,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
empathy,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
evolution-ews,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
exec-maven-plugin,(Mapped) SBR-Tools,(Mapped) SBR-Shells
farstream,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
farstream02,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
felix-osgi-compendium,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
felix-osgi-core,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
felix-parent,(Mapped) SBR-Tools,(Mapped) SBR-Shells
filebench,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
flite,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
fltk,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
folks,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
fonts-tweak-tool,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
fonttools,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
forge-parent,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
fros,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
fuseiso,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
gavl,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
gdisk,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
geronimo-jaxrpc,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
geronimo-jms,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
geronimo-jta,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
geronimo-parent-poms,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
gfs2-utils,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
glassfish-el,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
glassfish-el-api,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
glassfish-jsp,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
glew,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
glib-networking,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
gnome-abrt,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
gnome-boxes,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
gnome-dictionary,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
gnome-documents,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
gnome-shell,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
gnome-system-log,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
gnome-tweak-tool,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
gobject-introspection,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
graphite2,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
groovy,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
grub2,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
gsettings-desktop-schemas,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
gstreamer1,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
gstreamer1-plugins-bad-free,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
gstreamer1-plugins-good,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
gtk3,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
gtkmm30,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
gtkspell3,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
gupnp-av,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
gupnp-dlna,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
harfbuzz,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
hawtjni,(Mapped) SBR-Tools,(Mapped) SBR-Desktop
highlight,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
httpcomponents-client,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
httpcomponents-core,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
httpunit,(Mapped) SBR-Shells,(Mapped) SBR-Tools
hyperv-daemons,(Mapped) SBR-Services,(Mapped) SBR-Shells
icoutils,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
iniparser,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
iptraf-ng,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
isorelax,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
itstool,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
jackson,(Mapped) SBR-Tools,(Mapped) SBR-Shells
jai-imageio-core,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
jansson,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
jarjar,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
java-atk-wrapper,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
javacc-maven-plugin,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
jaxen,(Mapped) SBR-Tools,(Mapped) SBR-Desktop
jbigkit,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
jboss-parent,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
jboss-servlet-3.0-api,(Mapped) SBR-Tools,(Mapped) SBR-Shells
jboss-transaction-1.1-api,(Mapped) SBR-Tools,(Mapped) SBR-Middleware
jdependency,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
jettison,(Mapped) SBR-Tools,(Mapped) SBR-Shells
jetty-build-support,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
jetty-test-policy,(Mapped) SBR-Shells,(Mapped) SBR-Lowvolume
jetty-toolchain,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
jetty-version-maven-plugin,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
json-c,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
json-glib,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
jsoup,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
jsr-305,(Mapped) SBR-Tools,(Mapped) SBR-Services
jsr-311,(Mapped) SBR-Tools,(Mapped) SBR-Desktop
juk,(Mapped) SBR-Desktop,(Mapped) SBR-Services
kamera,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
kcm-gtk,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
kcm_touchpad,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
kde-baseapps,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
kde-runtime,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
kde-workspace,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
kdf,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
keybinder3,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
kgpg,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
konkretcmpi,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
kscreen,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
kwallet,(Mapped) SBR-Desktop,(Mapped) SBR-Shells
kxml,(Mapped) SBR-Tools,(Mapped) SBR-Desktop
ldns,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libbluedevil,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libcdr,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libchamplain,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libcryptui,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libdb4,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libdmapsharing,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libdnet,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libdvdnav,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libdwarf,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libeasyfc,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libecap,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libestr,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libexttextcat,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libgexiv2,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libgovirt,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libgusb,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libgxps,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libiodbc,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libiscsi,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libkcddb,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libkcompactdisc,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libkexiv2,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libkipi,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libkkc,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libksane,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libkscreen,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libmodman,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libmspub,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libmusicbrainz5,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libmwaw,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libmx,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libndp,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libnfsidmap,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
liboauth,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libofa,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
liborcus,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libosinfo,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libpeas,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libpfm,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libpwquality,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libquvi,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
LibRaw,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libreswan,(Mapped) SBR-Shells,(Mapped) SBR-Services
libsecret,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libsrtp,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libtnc,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libtranslit,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libvisio,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libwebp,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libwps,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
libzapojit,(Mapped) SBR-Desktop,(Mapped) SBR-Tools
man-db,(Mapped) SBR-Shells,(Mapped) SBR-Desktop
